Mario bestellingen

Let op! De vermelde prijzen zijn de prijzen ten tijde van de bestelling

Winkelnaam;Klantnaam;TelefoonNr;Email;Adres;Woonplaats;Besteldatum;AfleverType;AfleverDatum;AfleverMoment;Product;PizzaBodem;PizzaSaus;Prijs;Aantal;Extra Ingrediënten;Prijs Extra Ingrediënten;Regelprijs;Totaalprijs;Gebruikte Coupon;Coupon Korting;Te Betalen
Hoogezand;Aswin Reinink;06-63968596;AswinReinink@superrito.com;Jan Thomeelaan 132;Delft;woensdag 28 november 2018;Afhalen;woensdag 28 november 2018;17:29;BBQ Mixed Grill;Medium Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 7,95;€ 38,75;€ 2,- Korting op een bestelling vanaf € 25,-;€ 2,00;€ 36,75
;;;;;;;;;;Salame Speciale;Italian Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 7,95;;;;
;;;;;;;;;;Americana;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;;;;
;;;;;;;;;;Chicken Supreme;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;;;;

Den Haag Goudenregenplein;Dick Aziz;06-54591286;DickAziz@superrito.com;Flierenhofstraat 180;Bemmel;maandag 15 mei 2017;Bezorgen;maandag 15 mei 2017;17:19;Chicken Kebab;Medium Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 15,90;€ 40,75;;€ 0,00;€ 40,75
;;;;;;;;;;BBQ Cannibale;Medium Pizza;Barbecue Saus;€ 4,95;1;;€ 0,00;€ 4,95;;;;
;;;;;;;;;;Extravaganzza;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 19,90;;;;

Heemskerk;Christiane Dammers;06-38409122;ChristianeDammers@einrot.com;Denderstraat 119;Heemskerk;zaterdag 25 mei 2019;Bezorgen;zaterdag 25 mei 2019;18:03;Chicken Supreme;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;€ 34,85;;€ 0,00;€ 34,85
;;;;;;;;;;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 12,95;;;;

Oss;Marwan Watson;06-55435803;MarwanWatson@superrito.com;Verdistraat 186;Oss;maandag 21 januari 2019;Afhalen;maandag 21 januari 2019;16:56;Chicken Kebab;Family XXL Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 12,95;€ 12,95;;€ 0,00;€ 12,95

Scheveningen;Dahlia Vernooij;06-48166288;DahliaVernooij@teleworm.us;Frederik Hendriklaan 176;Haarlem;woensdag 13 februari 2019;Bezorgen;woensdag 13 februari 2019;16:41;Hawaii;Family XXL Pizza;Tomatensaus;€ 6,95;4;Honing Mosterdsaus, Basilicum;€ 1,00;€ 51,80;€ 51,80;;€ 0,00;€ 51,80

Sneek;Nurten Geraets;06-63842748;NurtenGeraets@einrot.com;Dominee H.W.C.A. Visserleane 116;IJsbrechtum;zaterdag 8 juli 2017;Bezorgen;zaterdag 8 juli 2017;19:12;Beenham;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;€ 63,70;;€ 0,00;€ 63,70
;;;;;;;;;;Caprese;Family XXL Pizza;Tomatensaus;€ 4,95;4;;€ 0,00;€ 39,80;;;;

Den Haag Goudenregenplein;Lisanna Joziasse;06-44136715;LisannaJoziasse@superrito.com;Olieslagersstraat 177;Roermond;zaterdag 7 september 2019;Afhalen;zaterdag 7 september 2019;19:03;Beenham;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;€ 8,95;2e pizza gratis bij afhalen;€ 0,00;€ 8,95

Rotterdam Schiebroek;Jisse Witting;06-37042226;JisseWitting@jourrapide.com;Silenestraat 31;Rotterdam;zaterdag 7 oktober 2017;Bezorgen;zaterdag 7 oktober 2017;17:54;Tonno;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;€ 44,80;;€ 0,00;€ 44,80
;;;;;;;;;;Pollo Pomodore;Large Pizza;Tomatensaus;€ 8,95;1;;€ 0,00;€ 12,95;;;;
;;;;;;;;;;Supreme;Family XXL Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 12,95;;;;
;;;;;;;;;;Supreme;Large Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 11,95;;;;

Papendrecht;François Lieshout;06-55267094;FrancoisLieshout@superrito.com;Jacobus Gerardus Suurhoffstraat 59;Papendrecht;maandag 5 november 2018;Afhalen;maandag 5 november 2018;20:38;Tonno;Medium Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 27,80;€ 49,70;;€ 0,00;€ 49,70
;;;;;;;;;;Chicken Supreme;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;
;;;;;;;;;;Deluxe;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;

Amersfoort;Sila Speetjens;06-60737708;SilaSpeetjens@einrot.com;Van Randwijcklaan 26;Amersfoort;maandag 17 juli 2017;Bezorgen;maandag 17 juli 2017;17:02;Veggi;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 13,90;2e pizza gratis bij afhalen;€ 0,00;€ 13,90

Leiden;Sjef Dost;06-82176979;SjefDost@fleckens.hu;Raamstraat 92;Leiden;dinsdag 5 maart 2019;Bezorgen;dinsdag 5 maart 2019;16:03;Americana;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;€ 21,90;;€ 0,00;€ 21,90

Rotterdam Hoogvliet;Hussain Engberts;06-26669543;HussainEngberts@superrito.com;Waleweinpad 194;Rotterdam;woensdag 2 augustus 2017;Bezorgen;woensdag 2 augustus 2017;17:26;Beenham;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 8,95;€ 22,90;;€ 0,00;€ 22,90
;;;;;;;;;;Caprese;Family XXL Pizza;Tomatensaus;€ 4,95;1;Gorgonzola, Spaanse Pepers, Gehakt, Gehakt;€ 4,00;€ 13,95;;;;

Heemskerk;Lieuwe Schilstra;06-60115845;LieuweSchilstra@dayrep.com;Linthorst Homanstraat 96;Heemskerk;zaterdag 24 maart 2018;Afhalen;zaterdag 24 maart 2018;18:47;Hawaii;Italian Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 31,80;€ 74,55;;€ 0,00;€ 74,55
;;;;;;;;;;Salame Speciale;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;;;;
;;;;;;;;;;Pollo Pomodore;Italian Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 19,90;;;;
;;;;;;;;;;Salame Speciale;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;;;;

Amsterdam Oostelijke Handelskade;Yakup Kruijt;06-67687919;YakupKruijt@einrot.com;Bestevaerstraat 118;Amsterdam;dinsdag 20 februari 2018;Afhalen;dinsdag 20 februari 2018;17:35;Salame Speciale;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 10,95;;€ 0,00;€ 10,95

Rotterdam Zevenkamp;Graciëlla Marsman;06-51494145;GraciellaMarsman@einrot.com;Oudelandseweg 37;Hoogvliet;zondag 15 juli 2018;Afhalen;zondag 15 juli 2018;19:06;Salame Speciale;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;3;;€ 0,00;€ 26,85;€ 33,80;;€ 0,00;€ 33,80
;;;;;;;;;;Deluxe;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;;;;

Veghel;Emine Dikkers;06-56940953;EmineDikkers@fleckens.hu;Dennelaar 84;Veghel;vrijdag 16 juni 2017;Bezorgen;vrijdag 16 juni 2017;16:06;Chicken Supreme;Family XXL Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 47,80;€ 75,65;;€ 0,00;€ 75,65
;;;;;;;;;;Americana;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;;;;
;;;;;;;;;;Hawaii;Italian Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 7,95;;;;
;;;;;;;;;;Creamy Bacon;Medium Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 7,95;;;;

Lelystad;Bibiche Hartkamp;06-72834317;BibicheHartkamp@armyspy.com;Baai 146;Lelystad;zaterdag 27 juli 2019;Bezorgen;zaterdag 27 juli 2019;18:02;Funghi;Italian Pizza;Tomatensaus;€ 4,95;1;Kip, Champignons;€ 2,00;€ 7,95;€ 38,80;;€ 0,00;€ 38,80
;;;;;;;;;;Creamy Bacon;Italian Pizza;Creme Fraiche;€ 7,95;2;;€ 0,00;€ 17,90;;;;
;;;;;;;;;;BBQ Mixed Grill;Family XXL Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 12,95;;;;

Leiderdorp;Daimy Booi;06-78001469;DaimyBooi@rhyta.com;Jan de Hartogplein 110;Leiderdorp;zaterdag 23 november 2019;Afhalen;zaterdag 23 november 2019;19:52;Tricolore;Italian Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 9,95;€ 9,95;3e pizza gratis bij bezorgen;€ 0,00;€ 9,95

Den Helder;Bjørn van der Brugge;06-59367358;BjornvanderBrugge@einrot.com;Loopuytpark 48;Den Helder;dinsdag 15 mei 2018;Bezorgen;dinsdag 15 mei 2018;20:49;Veggi;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 63,60;;€ 0,00;€ 63,60
;;;;;;;;;;Caprese;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;4;;€ 0,00;€ 27,80;;;;
;;;;;;;;;;Hot & Spicy;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;;;;
;;;;;;;;;;Caprese;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 6,95;;;;

Hellevoetsluis;Wenda Moens;06-57640548;WendaMoens@gustr.com;Braberseweg 105;Hellevoetsluis;zaterdag 22 juli 2017;Afhalen;zaterdag 22 juli 2017;18:32;Tricolore;Medium Cheesy Crust Pizza;Creme Fraiche;€ 8,95;1;;€ 0,00;€ 10,95;€ 10,95;25% korting op je bestelling;€ 2,74;€ 8,21

Bergen op Zoom;Jacobina van Scherpenzeel;06-47455618;JacobinavanScherpenzeel@cuvox.de;De Snoostraat 185;Bergen op Zoom;dinsdag 13 februari 2018;Bezorgen;dinsdag 13 februari 2018;17:05;Margaritha;Large Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 8,95;€ 8,95;;€ 0,00;€ 8,95

Leidschendam;Tsjerk Schelhaas;06-39080722;TsjerkSchelhaas@superrito.com;Laan van Nieuw Oosteinde 83;Voorburg;zondag 20 januari 2019;Bezorgen;zondag 20 januari 2019;16:48;Chicken Supreme;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;€ 61,65;;€ 0,00;€ 61,65
;;;;;;;;;;Hot & Spicy;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;Supreme;Medium Cheesy Crust Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Margaritha;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 13,90;;;;

Oud Beijerland;Zion van 't Zelfde;06-42235615;ZionvantZelfde@gustr.com;Chopinplein 23;Oud-Beijerland;donderdag 4 april 2019;Bezorgen;donderdag 4 april 2019;17:45;Chicken Kebab;Italian Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 17,90;€ 43,80;€ 2,- Korting op een bestelling vanaf € 25,-;€ 2,00;€ 41,80
;;;;;;;;;;Shoarma;Family XXL Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 25,90;;;;

Valkenswaard;Tjitte Brussé;06-73998627;TjitteBrusse@cuvox.de;Koetsierwei 89;Valkenswaard;dinsdag 3 oktober 2017;Afhalen;dinsdag 3 oktober 2017;20:20;Bacon Gorgonzola;Medium Cheesy Crust Pizza;Tomatensaus;€ 8,95;1;;€ 0,00;€ 10,95;€ 26,85;;€ 0,00;€ 26,85
;;;;;;;;;;Chicken Supreme;Italian Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 15,90;;;;

Delfzijl;Tos Twigt;06-52078160;TosTwigt@superrito.com;Molenstraat 106;Farmsum;donderdag 30 november 2017;Bezorgen;donderdag 30 november 2017;18:01;Tricolore;Italian Pizza;Creme Fraiche;€ 8,95;2;;€ 0,00;€ 19,90;€ 19,90;;€ 0,00;€ 19,90

Amstelveen;Antje Schultz;06-82187466;AntjeSchultz@cuvox.de;Bors van Waverenstraat 89;Amstelveen;zaterdag 9 juni 2018;Bezorgen;zaterdag 9 juni 2018;18:53;BBQ Mixed Grill;Family XXL Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 12,95;€ 49,75;;€ 0,00;€ 49,75
;;;;;;;;;;Four Cheese;Medium Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 7,95;;;;
;;;;;;;;;;Perfect Pepperoni;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 6,95;;;;
;;;;;;;;;;Bacon Gorgonzola;Medium Cheesy Crust Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 21,90;;;;

Leidschendam;Xavi van Minnen;06-20027912;XavivanMinnen@superrito.com;Westeinderweg 162;Leidschendam;donderdag 30 mei 2019;Bezorgen;donderdag 30 mei 2019;20:53;Perfect Pepperoni;Large Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 17,90;€ 17,90;;€ 0,00;€ 17,90

Veghel;Maureen Kalpoe;06-66900664;MaureenKalpoe@teleworm.us;Corridor 83;Veghel;maandag 24 september 2018;Afhalen;maandag 24 september 2018;19:35;Veggi;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;€ 47,75;3e pizza gratis bij bezorgen;€ 0,00;€ 47,75
;;;;;;;;;;Veggi;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;
;;;;;;;;;;Salame Speciale;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;Chicken Supreme;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;;;;

Barendrecht;Kevser Felicia;06-24841848;KevserFelicia@gustr.com;Kolding 10;Barendrecht;vrijdag 2 februari 2018;Bezorgen;vrijdag 2 februari 2018;18:13;Creamy Bacon;Family XXL Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 12,95;€ 98,55;;€ 0,00;€ 98,55
;;;;;;;;;;Beenham;Family XXL Pizza;Tomatensaus;€ 6,95;4;;€ 0,00;€ 47,80;;;;
;;;;;;;;;;Supreme;Family XXL Pizza;Barbecue Saus;€ 7,95;2;;€ 0,00;€ 25,90;;;;
;;;;;;;;;;Funghi;Italian Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 11,90;;;;

Tilburg Laarstraat;Alex van Haandel;06-36129276;AlexvanHaandel@jourrapide.com;Ardennenlaan 25;Tilburg;vrijdag 6 december 2019;Bezorgen;vrijdag 6 december 2019;18:26;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;2;;€ 0,00;€ 17,90;€ 22,85;;€ 0,00;€ 22,85
;;;;;;;;;;BBQ Cannibale;Medium Pizza;Barbecue Saus;€ 4,95;1;;€ 0,00;€ 4,95;;;;

Weert;Bo Hakkers;06-72892756;BoHakkers@cuvox.de;Kessenichstraat 104;Weert;zaterdag 17 maart 2018;Bezorgen;zaterdag 17 maart 2018;17:22;Beenham;Medium Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 13,90;€ 13,90;;€ 0,00;€ 13,90

De Meern;Tyara Schaart;06-14282221;TyaraSchaart@dayrep.com;Dikkenbergweg 200;Bennekom;dinsdag 6 november 2018;Afhalen;dinsdag 6 november 2018;20:02;Supreme;Medium Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 7,95;€ 20,90;;€ 0,00;€ 20,90
;;;;;;;;;;Shoarma;Family XXL Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 12,95;;;;

Eindhoven Gestel;Reno Theuws;06-35646876;RenoTheuws@rhyta.com;Petrus Dondersstraat 123;Eindhoven;zaterdag 11 februari 2017;Bezorgen;zaterdag 11 februari 2017;19:15;Veggi;Italian Pizza;Tomatensaus;€ 6,95;4;Salami;€ 1,00;€ 35,80;€ 35,80;;€ 0,00;€ 35,80

Haarlem Tesselschadeplein;Vishaal Coffie;06-17338176;VishaalCoffie@gustr.com;Scharreveld 78;Haarlem;maandag 19 maart 2018;Afhalen;maandag 19 maart 2018;19:26;Supreme;Large Pizza;Barbecue Saus;€ 7,95;2;;€ 0,00;€ 23,90;€ 51,75;;€ 0,00;€ 51,75
;;;;;;;;;;Pollo Pomodore;Medium Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 17,90;;;;
;;;;;;;;;;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;;;;

Wageningen;Brent Legerstee;06-42142925;BrentLegerstee@superrito.com;Schaepmanstraat 143;Wageningen;zaterdag 24 juni 2017;Afhalen;zaterdag 24 juni 2017;18:31;Hot & Spicy;Medium Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 6,95;€ 43,75;;€ 0,00;€ 43,75
;;;;;;;;;;Creamy Bacon;Medium Cheesy Crust Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;1;;€ 0,00;€ 8,95;;;;
;;;;;;;;;;Deluxe;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;;;;

Hilversum;Lennard Pietersen;06-96259342;LennardPietersen@einrot.com;Gijsbrecht van Amstelstraat 90;Hilversum;maandag 9 december 2019;Afhalen;maandag 9 december 2019;17:16;Perfect Pepperoni;Large Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 8,95;$ 32,85;;€ 0,00;€ 32,85
;;;;;;;;;;Hot & Spicy;Family XXL Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 23,90;;;;

Tilburg Thomas van Aquinostraat;Rawan Conijn;06-42373971;RawanConijn@cuvox.de;Sint Willibrordstraat 71;Berkel-Enschot;zaterdag 28 december 2019;Bezorgen;zaterdag 28 december 2019;16:38;Veggi;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 92,65;€ 2,- Korting op een bestelling vanaf € 25,-;€ 2,00;€ 90,65
;;;;;;;;;;Deluxe;Large Pizza;Tomatensaus;€ 6,95;4;Honing Mosterdsaus, Gehakt, Gehakt, Gehakt;€ 3,50;€ 57,80;;;;
;;;;;;;;;;Supreme;Large Pizza;Barbecue Saus;€ 7,95;2;;€ 0,00;€ 23,90;;;;

Groningen Paddepoel;Rowen Bisschop;06-70000316;RowenBisschop@teleworm.us;Irislaan 8;Groningen;zaterdag 10 maart 2018;Afhalen;zaterdag 10 maart 2018;19:37;Chicken Kebab;Medium Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 15,90;€ 15,90;;€ 0,00;€ 15,90

Heerenveen;Flint Balkenende;06-61680947;FlintBalkenende@gustr.com;Lollius Ademalaan 28;Oranjewoud;donderdag 24 oktober 2019;Bezorgen;donderdag 24 oktober 2019;19:33;Extravaganzza;Large Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 23,90;€ 113,40;;€ 0,00;€ 113,40
;;;;;;;;;;Deluxe;Large Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 21,90;;;;
;;;;;;;;;;Tricolore;Italian Pizza;Creme Fraiche;€ 8,95;4;;€ 0,00;€ 39,80;;;;
;;;;;;;;;;Funghi;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;4;;€ 0,00;€ 27,80;;;;

Delfzijl;Djesse Ross;06-10010183;DjesseRoss@dayrep.com;Botterlaan 52;Delfzijl;zondag 29 september 2019;Afhalen;zondag 29 september 2019;19:06;Bacon Gorgonzola;Large Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 25,90;€ 49,75;€ 2,- Korting op een bestelling vanaf € 25,-;€ 2,00;€ 47,75
;;;;;;;;;;Shoarma;Italian Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 8,95;;;;
;;;;;;;;;;BBQ Cannibale;Medium Pizza;Barbecue Saus;€ 4,95;1;;€ 0,00;€ 4,95;;;;
;;;;;;;;;;BBQ Cannibale;Family XXL Pizza;Barbecue Saus;€ 4,95;1;;€ 0,00;€ 9,95;;;;

Roermond;Kikki Zuurbier;06-63033604;KikkiZuurbier@gustr.com;Hattem 138;Roermond;zaterdag 7 september 2019;Bezorgen;zaterdag 7 september 2019;16:43;Salame Speciale;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;€ 11,95;€ 2,- Korting op een bestelling vanaf € 25,-;€ 0,00;€ 11,95

Vlaardingen;Esmeralda van Antwerpen;06-38578552;EsmeraldavanAntwerpen@einrot.com;Lorentzstraat 51;Vlaardingen;woensdag 21 februari 2018;Afhalen;woensdag 21 februari 2018;16:15;Tricolore;Large Pizza;Creme Fraiche;€ 8,95;2;;€ 0,00;€ 25,90;€ 35,85;;€ 0,00;€ 35,85
;;;;;;;;;;Shoarma;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;;;;

Landgraaf;Wijtze Verhallen;06-84673129;WijtzeVerhallen@einrot.com;Achterstraat 169;Landgraaf;dinsdag 24 januari 2017;Bezorgen;dinsdag 24 januari 2017;18:58;BBQ Mixed Grill;Medium Pizza;Barbecue Saus;€ 7,95;1;;€ 0,00;€ 7,95;€ 25,85;;€ 0,00;€ 25,85
;;;;;;;;;;Chicken Kebab;Italian Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 17,90;;;;

Sneek;Sila van Ravenswaaij;06-90124846;SilavanRavenswaaij@fleckens.hu;Meerkoetlaan 173;Sneek;vrijdag 2 juni 2017;Bezorgen;vrijdag 2 juni 2017;17:34;Extravaganzza;Italian Pizza;Tomatensaus;€ 7,95;2;Spinazie, Gorgonzola, Groene Olijven, Honing Mosterdsaus;€ 3,50;€ 24,90;€ 101,05;25% korting op je bestelling;€ 25,26;€ 75,79
;;;;;;;;;;BBQ Chicken Hawaii;Medium Pizza;Barbecue Saus;€ 6,95;4;Merguez, Gorgonzola, Rode Ui;€ 3,00;€ 39,80;;;;
;;;;;;;;;;BBQ Chicken Hawaii;Medium Cheesy Crust Pizza;Barbecue Saus;€ 6,95;2;Kaas, Salami, Paprikamix;€ 3,00;€ 23,90;;;;
;;;;;;;;;;Margaritha;Large Pizza;Tomatensaus;€ 4,95;1;Merguez, Verse Tomaat, Pepperoni, Knoflooksaus Swirl;€ 3,50;€ 12,45;;;;

Assen;Elanur Nijholt;06-34244195;ElanurNijholt@superrito.com;Buitenes 23;Assen;woensdag 9 mei 2018;Bezorgen;woensdag 9 mei 2018;20:50;Creamy Bacon;Medium Cheesy Crust Pizza;Creme Fraiche;€ 7,95;4;;€ 0,00;€ 39,80;€ 93,50;2e pizza gratis bij afhalen;€ 0,00;€ 93,50
;;;;;;;;;;Creamy Bacon;Medium Pizza;Creme Fraiche;€ 7,95;1;;€ 0,00;€ 7,95;;;;
;;;;;;;;;;Caprese;Family XXL Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 9,95;;;;
;;;;;;;;;;Supreme;Italian Pizza;Barbecue Saus;€ 7,95;4;;€ 0,00;€ 35,80;;;;

Weert;Selene van Groningen;06-20924721;SelenevanGroningen@gustr.com;Dillenburg 102;Weert;vrijdag 22 november 2019;Bezorgen;vrijdag 22 november 2019;20:23;Bacon Gorgonzola;Family XXL Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 27,90;€ 67,70;;€ 0,00;€ 67,70
;;;;;;;;;;Beenham;Italian Pizza;Tomatensaus;€ 6,95;2;Bacon, Champignons, Spinazie;€ 3,00;€ 21,90;;;;
;;;;;;;;;;Salame Speciale;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;;;;
;;;;;;;;;;Caprese;Italian Pizza;Tomatensaus;€ 4,95;1;;€ 0,00;€ 5,95;;;;

Haarlem Tesselschadeplein;Kubra van Hilst;06-65371336;KubravanHilst@fleckens.hu;Van Riebeecklaan 87;Haarlem;vrijdag 1 februari 2019;Bezorgen;vrijdag 1 februari 2019;20:10;Beenham;Medium Cheesy Crust Pizza;Tomatensaus;€ 6,95;2;;€ 0,00;€ 17,90;€ 63,60;25% korting op je bestelling;€ 15,90;€ 47,70
;;;;;;;;;;Perfect Pepperoni;Medium Pizza;Tomatensaus;€ 4,95;2;;€ 0,00;€ 9,90;;;;
;;;;;;;;;;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 19,90;;;;
;;;;;;;;;;Chicken Kebab;Medium Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 15,90;;;;

Oud Beijerland;Jane Glaser;06-21034698;JaneGlaser@armyspy.com;Laurens Janszoon Costerstraat 7;Oud-Beijerland;zaterdag 29 juni 2019;Afhalen;zaterdag 29 juni 2019;17:38;Hawaii;Large Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 10,95;€ 62,70;;€ 0,00;€ 62,70
;;;;;;;;;;BBQ Chicken Hawaii;Medium Pizza;Barbecue Saus;€ 6,95;2;;€ 0,00;€ 13,90;;;;
;;;;;;;;;;Hot & Spicy;Family XXL Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 11,95;;;;
;;;;;;;;;;Pollo Pomodore;Large Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 25,90;;;;

Den Haag Goudenregenplein;Yan Ganpat;06-75423785;YanGanpat@cuvox.de;Architect Oudkade 100;Den Haag;donderdag 21 februari 2019;Bezorgen;donderdag 21 februari 2019;17:28;Extravaganzza;Family XXL Pizza;Tomatensaus;€ 7,95;2;;€ 0,00;€ 25,90;€ 73,65;3e pizza gratis bij bezorgen;€ 8,95;€ 64,70
;;;;;;;;;;Funghi;Medium Cheesy Crust Pizza;Tomatensaus;€ 4,95;2;Kip, Geitenkaas;€ 2,00;€ 17,90;;;;
;;;;;;;;;;Bacon Gorgonzola;Medium Cheesy Crust Pizza;Tomatensaus;€ 8,95;2;;€ 0,00;€ 21,90;;;;
;;;;;;;;;;Hot & Spicy;Italian Pizza;Tomatensaus;€ 6,95;1;;€ 0,00;€ 7,95;;;;

Papendrecht;Hermanus Swinkels;06-55264420;HermanusSwinkels@dayrep.com;Zonnedauw 149;Papendrecht;vrijdag 20 juli 2018;Afhalen;vrijdag 20 juli 2018;19:53;Margaritha;Family XXL Pizza;Tomatensaus;€ 4,95;3;;€ 0,00;€ 29,85;€ 39,80;€ 2,- Korting op een bestelling vanaf € 25,-;€ 2,00;€ 37,80
;;;;;;;;;;Four Cheese;Medium Cheesy Crust Pizza;Tomatensaus;€ 7,95;1;;€ 0,00;€ 9,95;;;;

